,uuid,category,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,moseq_id
10,37e31c07-bedb-4afd-a128-9e8eea3e6ed6,EE,11.358687796983826,-1.3187972276895734,-0.6248084411379933,-0.4564063091282336,-5.392950511130273,2.584399810556921,1.539118838911801,-2.658586381919117,4.062204829794895,-1.5367538703585388,2.256475695618545,0.2822460438656659,2.8073809081805017,1.3315728641332862,-1.0989693740200144,-0.5289415265962085,-1.9052481314006957,-0.9919179447570082,-2.423897223869388,-0.6589596727736716,3.19366111218995,-0.7970510962010773,-1.7406776102377763,-3.2149732004776266,-1.85536906967031,session_20240321140505
11,967cea17-5b5e-4166-b0da-81fa56b8ad1a,SI,-8.978220054748485,6.319145458686877,5.835408799079692,-0.3961864367883341,0.5921937858790223,-2.368080237678406,-8.701004274524244,-4.5227832451025645,4.0461053506036295,-1.7021849670947031,-0.3942344466241956,1.4631788726450548,7.877047106904236,-0.8105296811419784,-1.544350853301002,-2.816115400701289,0.2478000269654292,5.231491889442321,-1.4102594823623944,0.2111288812048754,-1.687064703282002,3.6052678299179,-1.1331159982372694,2.508527403729372,-0.3379573929489212,session_20240322133649
12,50da788c-2302-41e3-bd7a-8e92b3e24d95,EE,23.170748480032938,6.638114622441579,10.66590266276155,11.637267518807477,4.562207830880031,-10.798337665208496,4.22249366587579,-2.301472899218848,-4.7032393137072095,1.0176480448160237,-0.6228182087687623,-2.484084242393765,1.7410343945792917,-1.2030006375086837,-0.2114814572842427,0.1407321421380283,1.7849339494126355,-0.3831279753642805,0.7787755057045119,-2.166860199283624,-0.189151003146926,0.7545189314390632,0.5609855598254995,-0.6451473695334835,0.2164479702120877,session_20240321160846
13,a9a43e79-be6d-43f9-afcc-684fd0bdeafc,SI,-1.715168930536738,4.922558677427962,2.2905974293607287,-0.2663325161307077,5.016712343847602,9.66076330211972,5.862964123078428,-3.933176596193752,-3.648506594228237,3.319695758667488,-4.848480158689954,6.143105301470551,1.6115807164401443,0.8532198175080024,8.011867908820008,-1.0763612818685022,1.7565719042603576,1.2861720249732125,-1.686435249001342,-1.492615542991015,-1.06014398927804,0.1179517551243154,-1.5104530065811104,-1.0936668468031152,0.6294114052129035,session_20240321173727
14,9af80187-1f8b-4a78-bdf6-9cdcaea7c7a8,EE,7.423226306893977,1.3471468005096443,-5.626539936437908,3.1493990565090644,-0.5281189199795122,0.7098186858260006,-3.5280383532856066,1.8132363117834664,-0.8375958782178021,-0.7749936599931603,2.9903605578898627,5.107826981451189,-5.549001804728817,-2.752221073115483,-1.922277253503915,-3.2238174534553163,-0.0524590199915726,1.7495487974565287,-3.41403798954605,-2.853425585574997,3.9653609798543936,-2.831411152503837,0.609776530128775,1.6922620113354558,1.6883634708234216,session_20240321143422
15,2a84130d-6477-4fcc-a644-eb0527024917,NGH,2.086985154879037,-1.455638505372768,5.885800966619506,2.7430161189547477,-2.7433187893984186,0.506259608723723,-2.984236830173887,6.758543658420465,-0.9313606045032948,-1.8914533073565627,-0.3063790188982054,2.6231909409098364,-0.9617700248547468,-4.629896053616384,-1.6142873868672494,1.2318251079109657,-1.035383671579878,-2.2753186820985327,2.2865298133773293,0.4093247779125037,-4.2364818410195575,-0.5166190649594408,-4.801926723704703,-0.0783784618744377,2.174755133244529,session_20240322155235
16,3ac8d60e-8a2c-4244-9761-658ef5682856,LNB,-0.5190204169380549,-12.11478707356815,1.3178573502012416,-4.0178457396122695,-3.5819383338092807,-0.4053993795862309,1.5432033449161389,0.4911105129946729,-3.856813082154786,-4.1698288967724775,-0.800020579067184,0.6350076782645897,-1.128201459779921,-1.1057285098767484,2.74997546137928,-0.6901135544193961,-2.8980857163477496,-0.3169676522845194,0.7222883675068843,-0.8853446582602961,-2.015324520589345,1.8114396737346616,-0.5251286607615706,0.2074955933949715,-0.2928600844523018,session_20240501131605
17,d5fe97bf-c8c6-4400-bd91-1a355888d818,SI,-3.3842831697857334,-1.4592059542375204,0.7736654606801926,1.158344713638455,4.387953004846484,3.026841684266619,0.8190210684792518,-0.98400546170893,0.754054083790056,-1.070473284068695,11.594973325406666,-2.2673551847729785,-1.735322563242624,-3.790277466034185,4.185363587919795,7.43415627323207,2.586883699113416,1.670079777509761,-1.2155627493519197,0.0201431460403626,-0.2006051348706564,2.2248440121543,-0.7465908370348422,0.5030979291379516,-1.3290006528045537,session_20240322121426
18,92b48143-ece8-4749-aff3-73be8f258ece,EE,8.298042969182475,11.807014430709458,8.529895595795093,-4.808429195540155,4.025584101090949,12.39596857453082,-7.045569681976871,2.0226370856200497,-5.636875667024863,-1.6383391870073567,0.555383273138204,-2.79014536989254,-0.4729907778168132,0.321292440275574,-3.510183026824472,-1.556649682853508,2.0593170755934094,-1.1957123692866192,1.7677770527450452,1.8122877172925071,0.3348377337691184,-1.4224995782841887,2.599427341328697,0.0526139795042593,-1.021546542720311,session_20240322145105
19,474ec161-b087-432a-a167-97147a282508,SI,-7.684315535036832,-4.201003680386148,15.50068389229515,-6.3534452073877885,4.099667943250779,-2.6047427336779783,0.2611958771456454,2.011661064144349,2.217377186085872,9.222336340016398,2.168731890243901,2.93495891252018,-1.3820001718682156,-1.2814498176168094,-0.6800594616055801,-0.7281422235667944,-6.389300863268754,-0.0377636974504166,1.4183146416044343,-1.0846791495347443,3.168010407070572,0.0817833789203143,0.8058135711041681,-0.1802374607778048,-1.1219311859005194,session_20240322124015
20,35e3c7fa-074d-4714-8f40-df91701e6507,NGH,-0.7716126376321965,-1.342382063088218,-1.7268167800610137,-4.657651232077022,0.1325208488503162,-2.4751925116123044,-2.8524063922399616,0.4000843423338319,2.140165083875739,1.5118213922666934,-0.2156031566472668,-0.3240501883590696,3.998928209371873,-1.2344897583912404,-1.9082635107449704,1.464469301807121,5.169383489598462,-1.7104248074199837,-1.8949112209608756,-1.4307446155000312,1.7503533014482708,-3.480703428457557,-3.6409666532868856,1.0803953201038727,-0.7961300977659637,session_20240501163548
21,3f11e55d-f6ca-4f1e-889b-194e312985a1,LNB,-5.336033395857086,-7.604247040736558,-1.4718393352272403,-2.5853257368201,-2.42948462889209,-1.8483898676600348,-1.4613856492142596,-0.0936976695140394,-2.1320139373432827,1.5562331369922255,-2.7787493258227207,-4.8146132810134725,2.0257792256917524,0.0846294152091658,-0.4588557672950439,-0.3010608384078249,1.533631732459234,-0.69654568998655,-0.8357849572515439,-0.8358489652750447,0.5737352386652286,1.1997114991072826,-1.0539513306652488,-2.2610227963186653,-1.4609870166026586,session_20240501134504
22,0e7e9b38-4cb6-400c-b0f5-6e4034920500,EE,11.97004029040834,-1.1231802872130665,3.5123205279945324,1.444204638331129,-6.304633181278703,2.121462834630556,1.3417196904819948,-2.3269437844300294,2.552689736851103,1.415749515345246,2.7378751356476654,-2.546352832014404,0.2990475821905745,4.051951441255927,0.7193532395642699,-0.2342616997959,-3.507168819424189,0.7699458650017911,-3.9773533851561074,6.809348841585068,-1.6687954380359082,0.3699353180444826,1.319580466815398,0.0381214325273472,3.1821015805322364,session_20240322151854
23,a1d1a98e-014f-4e79-9132-2dec64b0af74,EE,9.101310679362884,-0.5375935557680241,4.218660047478782,-1.1170548672146827,-10.6730674057448,2.931392604767236,0.7166155547505648,-3.2721793993037083,8.453659231296148,0.4864146102818535,-2.33685307340367,-0.4481698909534003,-5.176671456331809,0.8430688580782797,0.4800209086561308,0.8186136148250217,2.2385994298903986,2.632132990201758,2.707012923960593,-5.200100904852998,-3.108254693712892,-1.301416248195438,1.278283981934221,1.729729284884938,-0.8682971886934888,session_20240322141530
24,add943f9-2caf-47ff-80d1-b825d3419b37,NGH,-1.4817074701202548,24.608027589716865,-7.444132816745155,-11.30782032139961,1.5270561356112586,-4.153056824343251,7.359201035900122,-0.3838511389384559,2.087566898576948,-2.6391499330150023,0.1770497774125072,-1.136994885585461,-3.004000583416477,-2.772493292013932,-1.5446443715436255,-1.645691813469736,-2.731629289446413,-1.3353881592297565,-0.4821335146324756,-0.0306303179521921,-1.7143624317811887,2.355092967245864,-0.8838813717135314,-0.1038829506746705,-0.9772202674370192,session_20240321133542
25,a86b803c-1a4e-45a7-94c5-86b76707b217,NGH,-9.493775785369577,5.591257003354037,-5.2625581355785975,2.857449522611051,-4.543187902464872,-0.9256572690499332,0.6211327998443468,-1.1882703112767898,-0.6121336980156481,0.0031295947712453,3.79333585225716,0.3247162400468102,3.24001058294276,-1.2283553055474754,1.6926787877186245,-1.1121446810227693,-0.0456638478086669,2.65444445337724,8.647023706021272,1.1465104283581773,0.9873163733697063,-2.831883917734339,0.3945655926433641,-3.6412616651574026,2.866952927075185,session_20240321120441
26,dbdc0682-0cc4-47f8-bd56-031dd6739b00,SI,-17.217041068144198,6.134775314910339,1.7788609449235382,6.701449344656472,-3.879965214401768,-3.234433503629357,-7.980354368160129,-9.272260852418135,-2.7212716705079,-1.269203175587928,-2.473224351425074,-1.4385768931585918,-4.855760767199024,-0.7610853955156989,2.666097448488109,1.9848861621338032,-2.1079043099899115,-4.908807577202004,-1.4469379658261998,0.3181261962938739,0.7873222093657285,-1.8945099786175492,1.2185791147429803,-0.1046697448672339,-0.2038751475757672,session_20240322130809
27,523977de-8784-4c6e-9d0a-9a8b3a13c38b,LNB,-4.874566245706173,-3.622565590494763,-4.446341705714294,-2.558146214519771,-0.9081127975237014,-1.823164255184116,1.2547462178085411,3.715315085274224,-1.332365011730631,0.8825540225309382,2.8192409306033395,-3.76971768183837,4.429289833580845,-1.9120666520072085,2.832699408080308,-4.3447959118257256,0.4259417610071551,-0.4783456039410294,-2.514436175041638,-3.256247449924786,-2.239829480026798,-2.5950730923760608,6.621199720362219,-0.258197461860314,-0.5162765007130233,session_20240501153756
28,f32cc80e-36a8-4cf6-823e-478f8eb4af38,NGH,2.422226315890642,-2.2271574269609653,-3.0752803524467467,-0.4148934525754893,2.5849380877265977,-2.1281711034330706,0.8139364940164794,1.743914317933807,2.210320236729137,3.198212671450804,-0.5005227388146821,0.0064578603157815,0.7126480268545512,-1.0120923188523236,3.540911835491808,-1.3980544226160374,0.6673726801482321,-4.405122859405175,0.0085280097912979,3.984557402344116,-3.0729503320807425,-3.7041100228700583,-1.5195450979074856,3.6435637634640914,-2.59135360973604,session_20240501170444
29,11466614-49c8-4388-91ad-736d6b050085,NGH,-8.641415147278352,10.01856829318271,-6.998717568587866,11.352568433780592,-5.0119478025502096,2.858734746526419,-0.5681797633864782,8.018812632207183,-1.4535843514340163,6.380870698742723,-0.1654264730394058,-0.0672112925098829,1.3212840457543271,4.729275452053196,-1.8657735109792992,3.1170407575708508,-1.350284592351744,-0.7033884275523007,-1.3031914221824954,-2.650907704388947,-1.2810275630999135,3.3240928430214542,0.2689458583639511,1.5027922103527702,0.2040956168349316,session_20240322164811
30,e748a1cc-390a-4924-86dc-30d6c8f3329d,NGH,7.398995838848213,1.7488303556851574,-8.754637283109,3.0760634855007143,2.886864226575105,-3.817716281007767,-4.775118814856558,2.9913933625475235,1.7731288750212202,0.8347143842574879,-3.4868068085258126,5.160826885194957,-1.2196157412117763,-2.21931969364942,0.9665275884450258,2.148478295998113,-0.4161708615263851,4.079440519361922,-1.8985938832312057,3.5342690047312617,-0.0202636559635375,-1.2153468438897486,1.132393375213311,-4.367684991713454,-2.2781893646094398,session_20240321123527
31,6271b7ca-21da-475e-aa9a-021f3fbfe725,NGH,1.1610963539610424,-6.299882486624385,-6.602606994528271,5.839993423762847,5.535387670266304,-0.6901111134677389,0.2950957979399872,-1.6361983509639366,1.5924714207003117,-0.179652356271927,1.7281234700451569,1.3900337646107306,-1.5353575841415696,0.5795247207194687,0.4515193648054446,-5.70275021250234,0.7037564426602796,-0.1729453921239151,2.881553819087876,2.1216069880390767,0.4105737490529684,1.5022239676382858,0.2728772949114952,4.663840228101162,1.6087201893805585,session_20240501120816
32,f08e41bb-6bea-49fc-888a-8cd26c465dbd,NGH,4.159352113991796,-8.198227979383415,-5.65287725543703,-1.927335778341595,3.945834245132725,0.7335088920632737,-3.3960255280406884,0.1193918348483992,0.7096503383261165,2.3394501682134847,-4.882179154115425,-3.721715138459499,-4.18184453692596,-2.8456659749027,-0.0152286301881458,0.7022340494730883,1.488488541095747,1.4415220073962314,2.300237900472988,1.1801259648268934,1.0428600408579074,5.586407217739249,2.1515235804325523,-0.3549995738890818,-1.0230024850963335,session_20240501113736
