6.222222222222222043e-02,1.111111111111111049e-01,1.481481481481481538e-02,8.888888888888889228e-02,5.925925925925925632e-03,1.570370370370370305e-01,8.888888888888888881e-03,7.259259259259259744e-02,0.000000000000000000e+00,9.481481481481481011e-02,0.000000000000000000e+00,9.481481481481481011e-02,1.481481481481481538e-02,7.851851851851851527e-02,2.962962962962963076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.851851851851852138e-02,3.111111111111111022e-02,0.000000000000000000e+00,3.555555555555555552e-02,4.444444444444444441e-03,3.851851851851852138e-02,4.444444444444444441e-03,4.444444444444444441e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888888881e-03,0.000000000000000000e+00
7.220708446866484775e-02,0.000000000000000000e+00,1.362397820163487689e-03,3.950953678474114494e-02,3.283378746594005637e-01,2.452316076294278058e-02,1.498637602179836437e-02,1.907356948228882895e-02,1.498637602179836437e-02,4.632152588555858014e-02,7.084468664850136765e-02,0.000000000000000000e+00,1.089918256130790152e-02,1.634877384196185141e-02,6.130790190735695144e-02,0.000000000000000000e+00,1.362397820163487689e-03,1.512261580381471515e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.130790190735695144e-02,0.000000000000000000e+00,1.362397820163487689e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771117166212534191e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.632152588555858014e-02,0.000000000000000000e+00
1.095238095238095233e-01,2.523809523809523725e-01,0.000000000000000000e+00,7.142857142857142461e-02,1.730158730158730118e-01,0.000000000000000000e+00,5.714285714285714107e-02,4.920634920634920501e-02,2.222222222222222307e-02,6.349206349206348854e-02,6.031746031746031828e-02,3.015873015873015914e-02,0.000000000000000000e+00,1.269841269841269840e-02,6.349206349206349201e-03,0.000000000000000000e+00,6.349206349206349201e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904762334e-03,4.920634920634920501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587301587301587300e-03,1.746031746031746074e-02,1.269841269841269840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.516616314199395632e-02,0.000000000000000000e+00,7.552870090634441515e-03,4.078549848942598227e-02,3.776435045317220324e-02,6.646525679758308325e-02,1.450151057401812826e-01,6.042296072507552865e-03,1.057401812688821691e-01,7.099697885196375180e-02,9.063444108761330165e-03,7.099697885196375180e-02,7.552870090634441515e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.172205438066465211e-02,7.552870090634441515e-03,0.000000000000000000e+00,1.510574018126888216e-03,1.057401812688821795e-02,1.510574018126888216e-03,7.250755287009064132e-02,1.057401812688821795e-02,4.833836858006042292e-02,4.682779456193353340e-02,3.927492447129909275e-02,1.661631419939577081e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.984894259818731244e-02,0.000000000000000000e+00
6.972477064220183873e-02,2.568807339449541427e-02,0.000000000000000000e+00,1.247706422018348693e-01,1.027522935779816571e-01,1.357798165137614754e-01,0.000000000000000000e+00,3.669724770642202039e-03,0.000000000000000000e+00,1.100917431192660612e-02,1.981651376146789101e-01,3.302752293577981835e-02,4.770642201834862650e-02,2.752293577981651529e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.770642201834862650e-02,0.000000000000000000e+00,7.339449541284404077e-03,1.467889908256880815e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669724770642202039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.467889908256880815e-02,0.000000000000000000e+00
7.205623901581721669e-02,0.000000000000000000e+00,4.358523725834798079e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.272407732864674984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.920913884007029754e-02,0.000000000000000000e+00,3.514938488576450221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.005272407732864637e-01,5.799648506151142136e-02,0.000000000000000000e+00,4.393673110720562602e-02
1.314168377823408673e-01,3.696098562628336720e-02,0.000000000000000000e+00,4.312114989733059622e-02,2.258726899383983744e-02,6.160164271047228156e-03,1.724845995893223849e-01,2.669404517453798781e-02,3.613963039014373990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.053388090349075878e-02,1.848049281314168360e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.642710472279260842e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.437371663244353150e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.722792607802874659e-02,8.213552361396303514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.126760563380281716e-01,8.920187793427229728e-02,4.694835680751173815e-03,4.929577464788732072e-02,8.920187793427229728e-02,4.225352112676056260e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.981220657276995312e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.784037558685445946e-01,0.000000000000000000e+00,7.276995305164318806e-02,2.065727699530516548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173708920187793367e-02,4.694835680751173815e-03,2.582159624413145685e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286384976525821844e-02,0.000000000000000000e+00
1.264705882352941124e-01,2.882352941176470340e-01,0.000000000000000000e+00,2.941176470588235253e-03,2.941176470588235253e-03,7.941176470588234837e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.058823529411764608e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.941176470588235253e-03,0.000000000000000000e+00,4.117647058823529355e-02,8.823529411764705760e-03,0.000000000000000000e+00,7.941176470588234837e-02,1.176470588235294101e-02,0.000000000000000000e+00,1.176470588235294101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.235294117647059126e-02,0.000000000000000000e+00
7.086614173228346358e-02,6.299212598425196763e-02,2.362204724409448786e-02,1.469816272965879245e-01,0.000000000000000000e+00,6.561679790026246628e-02,9.711286089238845010e-02,0.000000000000000000e+00,4.199475065616797842e-02,2.624671916010498651e-02,1.312335958005249326e-02,2.624671916010498651e-03,0.000000000000000000e+00,3.412073490813648247e-02,1.574803149606299191e-02,2.887139107611548516e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.049868766404199460e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.774278215223097033e-02,2.362204724409448786e-02,8.136482939632545819e-02,6.561679790026246628e-02,4.724409448818897572e-02,0.000000000000000000e+00,1.049868766404199460e-02,2.887139107611548516e-02,4.461942257217847707e-02,0.000000000000000000e+00
9.178743961352657521e-02,6.280193236714975979e-02,0.000000000000000000e+00,1.376811594202898559e-01,1.449275362318840597e-02,2.415458937198067518e-03,0.000000000000000000e+00,2.657004830917874399e-02,0.000000000000000000e+00,2.004830917874396157e-01,1.159420289855072478e-01,1.594202898550724501e-01,4.589371980676328761e-02,4.830917874396135035e-03,1.376811594202898559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.083333333333333148e-02,0.000000000000000000e+00,2.312500000000000111e-01,0.000000000000000000e+00,8.333333333333333218e-03,1.041666666666666609e-02,2.916666666666666852e-01,4.166666666666666609e-03,0.000000000000000000e+00,2.083333333333333218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333218e-02,0.000000000000000000e+00,7.083333333333333148e-02,1.250000000000000069e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666609e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687500000000000111e-01,1.458333333333333356e-02,6.041666666666666713e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.041666666666666609e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.912596401028277771e-02,3.084832904884318716e-02,5.141388174807197571e-03,3.856041131105398395e-02,2.570694087403598786e-03,7.017994858611825704e-01,1.028277634961439514e-02,7.712082262210796790e-03,2.056555269922879028e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.028277634961439514e-02,0.000000000000000000e+00,5.398457583547557753e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.313624678663239037e-02,7.712082262210796790e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.141388174807197571e-03,7.712082262210796790e-03,1.542416452442159358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.823529411764706454e-02,0.000000000000000000e+00,4.117647058823529216e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.960784313725490169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225490196078431356e-02,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.352941176470588133e-03,0.000000000000000000e+00,1.519607843137254777e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.921568627450980338e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,4.901960784313725422e-03,7.352941176470588133e-03,2.279411764705882304e-01
8.666666666666666963e-02,1.555555555555555511e-02,1.799999999999999933e-01,6.666666666666667095e-03,6.666666666666667095e-03,2.666666666666666838e-02,1.777777777777777776e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.444444444444444364e-01,2.222222222222222307e-02,8.888888888888888881e-03,0.000000000000000000e+00,2.222222222222222307e-02,0.000000000000000000e+00,6.888888888888888840e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888888881e-03,4.444444444444444441e-03,2.222222222222222307e-02,6.666666666666667095e-03,2.244444444444444464e-01,0.000000000000000000e+00,8.888888888888888881e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.777777777777777776e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.267029972752043154e-02,3.814713896457765790e-02,1.362397820163487733e-02,1.362397820163487733e-02,2.724795640326975379e-03,1.880108991825613085e-01,1.389645776566757474e-01,2.179836512261580303e-02,1.035422343324250705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629427792915531581e-02,0.000000000000000000e+00,5.449591280653950758e-03,2.452316076294278058e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.084468664850136765e-02,0.000000000000000000e+00,1.008174386920980964e-01,5.722070844686648339e-02,4.087193460490463198e-02,2.724795640326975465e-02,0.000000000000000000e+00,1.089918256130790152e-02,2.724795640326975379e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.230769230769230838e-01,3.076923076923077094e-02,3.076923076923076920e-03,6.153846153846153841e-03,2.030769230769230715e-01,0.000000000000000000e+00,6.461538461538461620e-02,2.123076923076923084e-01,4.923076923076923073e-02,5.230769230769230504e-02,3.692307692307692651e-02,1.230769230769230768e-02,2.769230769230769315e-02,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.446153846153846179e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.076923076923076920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538461538461538547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115702479338843006e-01,0.000000000000000000e+00,3.636363636363636465e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.239669421487603340e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314049586776859568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.983471074380165344e-01,4.132231404958677801e-03,7.851239669421487821e-02
9.502262443438913575e-02,0.000000000000000000e+00,7.058823529411765163e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.524886877828054703e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.357466063348416324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.977375565610859393e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.524886877828054703e-03,0.000000000000000000e+00,1.357466063348416324e-02,1.357466063348416324e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.597285067873303155e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.357466063348416324e-02
1.134020618556701027e-01,1.030927835051546372e-02,3.092783505154639290e-02,5.670103092783505133e-02,0.000000000000000000e+00,4.123711340206185488e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.639175257731958935e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.154639175257731687e-02,0.000000000000000000e+00,2.371134020618556604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288659793814432852e-01,4.123711340206185488e-02,1.030927835051546337e-01,0.000000000000000000e+00,1.030927835051546372e-02,0.000000000000000000e+00,2.061855670103092744e-02,8.247422680412370977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.577319587628865843e-02
1.183431952662721831e-01,0.000000000000000000e+00,7.396449704142011861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183431952662721866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.692307692307692735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.142011834319526964e-02,1.183431952662721866e-02,0.000000000000000000e+00,0.000000000000000000e+00
