group,uuid,syllable,usage,duration,frame index_mean,frame index_std,frame index_min,frame index_max,kappa_mean,kappa_std,kappa_min,kappa_max,angle_mean,angle_std,angle_min,angle_max,area_mm_mean,area_mm_std,area_mm_min,area_mm_max,area_px_mean,area_px_std,area_px_min,area_px_max,centroid_x_mm_mean,centroid_x_mm_std,centroid_x_mm_min,centroid_x_mm_max,centroid_x_px_mean,centroid_x_px_std,centroid_x_px_min,centroid_x_px_max,centroid_y_mm_mean,centroid_y_mm_std,centroid_y_mm_min,centroid_y_mm_max,centroid_y_px_mean,centroid_y_px_std,centroid_y_px_min,centroid_y_px_max,height_ave_mm_mean,height_ave_mm_std,height_ave_mm_min,height_ave_mm_max,length_mm_mean,length_mm_std,length_mm_min,length_mm_max,length_px_mean,length_px_std,length_px_min,length_px_max,velocity_2d_mm_mean,velocity_2d_mm_std,velocity_2d_mm_min,velocity_2d_mm_max,velocity_2d_px_mean,velocity_2d_px_std,velocity_2d_px_min,velocity_2d_px_max,velocity_3d_mm_mean,velocity_3d_mm_std,velocity_3d_mm_min,velocity_3d_mm_max,velocity_3d_px_mean,velocity_3d_px_std,velocity_3d_px_min,velocity_3d_px_max,velocity_theta_mean,velocity_theta_std,velocity_theta_min,velocity_theta_max,width_mm_mean,width_mm_std,width_mm_min,width_mm_max,width_px_mean,width_px_std,width_px_min,width_px_max,dist_to_center_px_mean,dist_to_center_px_std,dist_to_center_px_min,dist_to_center_px_max,timestamps_mean,timestamps_std,timestamps_min,timestamps_max,syllable key
LNB_Mom_Female,d58916e7-fff3-4763-8ac0-8637f3fe512f,20,0.023919308357348703,0.6156626506024097,18207.506,8485.777,645.0,33860.0,127427.0,0.0,127427.0,127427.0,8.25691,13.308654,-9.596562,48.384018,894.97595,51.251045,707.1244,1052.3479,536.63794,30.730722,424.0,631.0,-173.30438,98.07863,-385.69858,-42.912823,150.7211,59.58078,21.695923,229.93134,-142.9197,94.60528,-322.05472,23.107597,127.39945,56.001095,21.36141,225.67842,25.042185,1.3881884,21.579498,34.573586,63.75534,3.816162,50.056835,76.417564,38.730076,2.3182411,30.408512,46.422123,4.786514,2.594813,0.06451084,17.439972,2.8631551,1.5506923,0.039114825,10.346044,4.886164,2.5622647,0.16711983,17.446737,3.011829,1.5255418,0.10268947,10.357444,-0.6739469,1.4120783,-3.129264,3.1395926,29.085936,1.0519596,26.05434,33.52286,17.217266,0.6227019,15.422729,19.84368,82.73127,19.411158,12.773697,108.84346,7178183.660048006,282859.15552441136,6592767.0163,7699933.6352,labels (usage sort)
LNB_Mom_Female,fc32b078-718e-44c9-8ef8-f474a75942cd,20,0.025,0.5634703196347032,18660.104,8500.895,6164.0,32829.0,127427.0,0.0,127427.0,127427.0,-0.91887915,5.1118646,-17.38522,7.6389375,872.10724,54.979313,721.07837,1062.4666,523.6912,33.0145,433.0,638.0,-162.64568,75.676636,-372.439,-42.441467,157.05138,46.03933,29.419594,230.17992,-145.7999,93.814606,-312.46332,24.255835,125.56816,55.614365,26.768192,226.37914,24.978388,1.7097453,20.724585,31.765568,64.127304,4.609289,51.4311,77.835976,39.013077,2.8041492,31.289095,47.353004,3.629989,2.3106225,0.0,11.174263,2.1808598,1.3898264,0.0,6.6272345,3.75881,2.2528574,0.0,11.186334,2.3621593,1.3402612,0.0,6.6475663,-0.5251117,1.2844251,-3.136952,3.1360583,28.211105,0.9940022,24.650543,32.109203,16.723866,0.5892558,14.613123,19.034702,73.6178,25.75778,1.7296665,107.16441,8258971.057869777,283363.49599654466,7842433.5656,8731268.4928,labels (usage sort)
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,20,0.012376237623762377,0.5659259259259259,18097.307,11556.225,1255.0,35664.0,127427.0,0.0,127427.0,127427.0,1.2887014,4.7680264,-8.568182,10.826566,852.286,55.418156,663.763,1040.6737,511.0406,33.22937,398.0,624.0,-231.03679,95.76077,-383.3088,-53.41717,115.64983,58.17273,23.147675,223.55016,-117.80134,105.100945,-320.5444,20.316067,142.26813,62.213947,22.255445,224.02599,23.866032,1.411105,20.470589,30.372944,63.965683,4.358141,50.59134,76.35372,38.857857,2.6474822,30.733213,46.38334,3.7364323,2.209693,0.03645603,13.850923,2.2361941,1.3149941,0.021784555,8.243665,3.8377807,2.190673,0.12939492,13.949443,2.3890135,1.3062958,0.08366214,8.408145,-0.13636205,1.3998923,-3.1408355,3.1022887,27.71619,1.0976739,24.448084,31.239527,16.406452,0.6497622,14.471913,18.492073,84.61888,21.422733,5.472066,107.536095,3965077.9119697614,385207.34867325757,3403668.2195,4550633.8314,labels (usage sort)
NGH_Mom_Female,36ddb5c0-d5b5-411e-9cbe-71f5e54869da,20,0.02440677966101695,0.5291666666666667,15074.267,9786.255,1495.0,32741.0,127427.0,0.0,127427.0,127427.0,6.734792,6.3863707,-8.362081,25.323843,948.32227,63.830532,757.71515,1130.7441,569.4576,38.329567,455.0,679.0,-196.99843,96.87998,-387.003,-47.151318,136.15224,58.93879,20.559322,227.31459,-103.40605,103.31783,-318.39658,27.929743,150.69972,61.24799,23.250881,228.55707,26.473852,1.6374353,22.226744,37.595154,65.67843,5.0326047,49.27675,79.34809,39.95673,3.0616813,29.978455,48.27293,3.7489488,2.3526978,0.0,15.129743,2.2530138,1.4151139,0.0,9.095602,3.881465,2.3043067,0.0,15.133938,2.4423711,1.3781673,0.0,9.102578,-0.25644624,1.3590482,-3.130318,3.1372113,30.047438,1.0872663,27.575727,35.00156,17.812464,0.6445438,16.347206,20.749323,87.13464,18.162037,5.3334804,107.31383,2242968.966130532,326260.3259194317,1790253.3161,2831919.8314,labels (usage sort)
NGH_Mom_Female,6a0929cc-9113-44fe-b4c1-da1ca7632ef5,20,0.025358997861289336,0.4859437751004016,19554.6,10078.351,3015.0,35707.0,127427.0,0.0,127427.0,127427.0,1.7449193,7.1484876,-12.850702,20.550825,897.41284,56.752037,713.7954,1067.3575,538.0992,34.029182,428.0,640.0,-183.72765,82.64283,-376.56265,-54.485794,144.38918,50.203842,27.245825,222.90099,-154.53455,91.89436,-322.8707,32.49996,120.52409,54.396385,20.878399,231.23817,25.531841,1.7518277,21.938597,37.78531,63.856697,3.9095867,53.968475,76.788635,38.79165,2.3749948,32.784756,46.64754,3.3627448,1.9260715,0.0,13.106677,2.0142064,1.1525587,0.0,7.960709,3.4940948,1.8692725,0.0,13.293158,2.1963196,1.1165954,0.0,8.264135,-0.6229008,1.1731762,-3.1159053,3.1216826,29.219522,1.0790601,26.099407,33.803288,17.29634,0.6387439,15.449407,20.009676,72.91355,22.046797,10.734116,107.15641,10405952.62025048,335944.89649202925,9854632.9085,10944365.4619,labels (usage sort)
NGH_Mom_Female,9f45197b-4e21-4ee3-9e84-3fde2831d7d4,20,0.021900269541778976,0.6466666666666666,17345.12,6480.9272,216.0,32792.0,127427.0,0.0,127427.0,127427.0,1.9952304,5.3704343,-8.687425,14.06388,931.6837,53.025608,791.0213,1172.3768,559.4663,31.84132,475.0,704.0,-165.64107,86.37716,-381.06464,-48.93274,155.22908,52.549202,24.172033,226.23083,-123.012085,93.15008,-316.98984,26.01866,139.07704,55.22043,24.084808,227.42416,26.108438,1.6474104,22.282919,38.206093,64.61701,4.098545,52.797432,85.02143,39.310997,2.4934285,32.120327,51.72442,3.9486408,2.282703,0.122288615,10.631715,2.3701947,1.3673009,0.07295504,6.3540645,4.061496,2.2329693,0.25167325,10.759638,2.53385,1.3215227,0.16209838,6.565864,-0.44957137,1.3956227,-3.1245475,3.1162543,29.886614,0.9796872,26.457714,34.45143,17.717125,0.5807697,15.684434,20.4232,79.48196,20.39949,9.572026,107.05119,4978001.005680328,216031.208353476,4407030.098,5492898.2162,labels (usage sort)
NGH_Mom_Female,b9533615-8f57-4eaf-82cc-1e32307af256,20,0.02017543859649123,0.5980676328502416,12043.887,10693.637,1086.0,33447.0,127427.0,0.0,127427.0,127427.0,13.775698,10.864907,-5.8370957,34.145493,865.74225,62.3047,689.4375,1042.4828,519.86914,37.41332,414.0,626.0,-198.18365,87.74299,-377.98898,-52.85465,135.43117,53.380123,26.043156,223.84486,-133.6163,93.60199,-311.84375,29.106388,132.79074,55.488327,27.135473,229.2546,23.678251,1.2250879,18.86974,29.994095,64.58303,4.349158,52.16128,76.72219,39.29032,2.6458936,31.733315,46.675415,3.4764624,1.92487,0.0,11.909861,2.0895085,1.1568569,0.0,7.0611567,3.5682876,1.893736,0.0,11.930594,2.2261863,1.129824,0.0,7.2274184,-0.3759259,1.4299062,-3.1336725,3.1387267,27.881424,1.1689998,22.689518,32.372013,16.528425,0.69299644,13.450604,19.190498,72.900154,26.5431,2.0898259,105.3544,16576131.586582689,356454.52384777635,16210868.5035,17289569.0562,labels (usage sort)
LNB_Mom_Female,06f178be-3ba4-4c4b-b795-05703f6a3e0e,21,0.015151515151515152,0.37692307692307697,19157.717,10646.539,56.0,34104.0,127427.0,0.0,127427.0,127427.0,9.38491,7.304895,-8.380598,23.496069,931.8617,71.4412,718.79865,1144.0739,558.7551,42.836975,431.0,686.0,-219.2835,98.40843,-377.72662,-38.23957,122.78973,59.781128,26.53874,232.77023,-133.15384,108.451584,-327.16547,37.016403,133.1803,64.19734,18.336143,233.91167,38.93683,5.1637607,23.246521,52.055656,68.327835,5.402229,47.153786,87.70646,41.507774,3.2817447,28.644968,53.279896,1.1360792,0.7510817,0.024600217,5.3004375,0.6813636,0.44980824,0.014898078,3.1381004,1.6552262,0.8489767,0.15035133,6.019789,1.3241757,0.7205211,0.11972465,4.6553545,0.118542165,1.8517172,-3.1362236,3.1176522,28.042435,1.1241744,25.538548,31.785168,16.59957,0.6654491,15.117408,18.815062,85.65455,20.269804,18.239956,110.3119,753759.1071044221,354884.6088005795,117035.4838,1251968.0348,labels (usage sort)
LNB_Mom_Female,0c39c4f8-ffce-4ba9-b5c0-6fa221762363,21,0.029769959404600813,0.5511363636363636,23488.691,8451.093,2645.0,34631.0,127427.0,0.0,127427.0,127427.0,-0.55793494,9.052783,-21.52598,31.528557,968.73315,97.58778,746.058,1345.5688,581.7141,58.60044,448.0,808.0,-240.69928,90.87435,-392.76367,-36.53545,109.56599,55.285152,17.054691,233.77296,-137.78464,118.59474,-322.47656,40.600906,130.3197,70.30431,20.832226,236.06868,41.24861,5.1707387,24.940704,55.521576,68.43708,5.701841,54.46144,87.028694,41.63501,3.4688241,33.13266,52.94557,0.7990475,0.53616863,0.034816276,4.5236616,0.4796625,0.32168236,0.02093299,2.7472324,1.2019384,0.7093361,0.09530895,7.138488,0.9788889,0.63027424,0.06191104,6.7244086,0.041924585,1.875174,-3.1330411,3.1343868,29.043797,1.7817065,25.099121,37.78272,17.217493,1.0562159,14.879045,22.398026,88.86159,20.827427,20.620634,115.07844,11745288.832608506,281978.10997754114,11050170.8707,12117139.0375,labels (usage sort)
LNB_Mom_Female,365247e5-d810-4242-87f4-1c144f1a211f,21,0.03643852978453739,0.42289855072463767,21095.525,8733.566,1030.0,35829.0,127427.0,0.0,127427.0,127427.0,-4.5435953,9.131031,-29.489887,23.679054,1025.0308,77.85596,812.6703,1305.6014,615.5202,46.751686,488.0,784.0,-276.24603,88.862564,-392.52667,-49.2363,87.94043,54.06124,17.198877,226.04616,-134.30118,105.776505,-323.3907,34.2525,132.38474,62.705517,20.290314,232.30527,45.976013,6.225308,28.944118,61.755207,70.227806,6.310384,54.81308,92.62907,42.72443,3.839043,33.34659,56.35267,1.5453585,0.9765755,0.055080723,6.925722,0.9270274,0.5858978,0.032790832,4.1316032,2.0911705,1.0096457,0.14658089,6.979547,1.6166272,0.7999226,0.09966701,4.656743,-0.2390011,1.8051404,-3.13429,3.1399777,29.850138,1.2817357,26.949419,37.046143,17.695501,0.7598275,15.975923,21.961374,90.09428,17.129047,26.867857,116.62632,635430943.7369521,291118.8245197504,634762092.9884,635922059.8123,labels (usage sort)
LNB_Mom_Female,ab57b6f6-dde4-4d79-ac91-bb679079dc72,21,0.01632088520055325,0.3310734463276836,16877.607,9859.87,480.0,35117.0,127427.0,0.0,127427.0,127427.0,-3.7309306,9.714456,-39.876133,11.956375,963.4915,97.2225,761.0458,1233.9933,578.5665,58.381092,457.0,741.0,-203.95155,113.43832,-384.37225,-51.8081,131.92216,69.012375,22.159777,224.48155,-91.22587,87.46059,-319.90134,34.295788,157.92027,51.847633,22.358837,232.33093,42.872025,6.169121,25.616894,56.81544,69.93463,7.1270566,54.71752,90.82675,42.546074,4.3358817,33.288452,55.256195,1.2540516,0.75585425,0.0,4.1323676,0.7528791,0.45327884,0.0,2.4848487,1.8899082,0.86240274,0.0,5.321222,1.5318283,0.7731082,0.0,4.8040853,-0.022111412,1.8579487,-3.1362114,3.1395354,28.17431,1.2173738,24.939466,32.005783,16.702053,0.72167313,14.7844,18.973392,89.47347,20.338741,18.85779,110.945076,13500852.075168105,328662.2675707316,12954265.6561,14108832.2612,labels (usage sort)
LNB_Mom_Female,d58916e7-fff3-4763-8ac0-8637f3fe512f,21,0.01585014409221902,0.35515151515151516,17574.857,8265.669,2205.0,34608.0,127427.0,0.0,127427.0,127427.0,4.880655,10.501793,-14.382623,48.14085,923.22845,74.22158,785.5085,1169.0901,553.5785,44.504124,471.0,701.0,-170.02216,99.416824,-384.4702,-46.334232,152.71498,60.393707,22.442135,227.85289,-72.71699,74.305084,-298.95438,32.13934,168.95557,43.9845,35.035545,231.02472,40.4623,4.6595654,28.255898,52.02713,67.75707,6.1233554,56.536633,86.71732,41.16105,3.7198143,34.344856,52.679016,1.0897034,0.7860376,0.0,6.1422467,0.652899,0.47276947,0.0,3.727663,1.6290351,0.9336774,0.013206482,6.2100325,1.3179021,0.7958571,0.013206482,4.6344323,0.30820894,1.9555305,-3.1396637,3.1407778,27.857378,1.0006258,24.641357,30.999506,16.490026,0.5923152,14.586321,18.349993,87.77012,16.29217,17.63039,107.80367,7157095.451712283,275522.2053832054,6644767.0007,7724866.6291,labels (usage sort)
LNB_Mom_Female,fc32b078-718e-44c9-8ef8-f474a75942cd,21,0.03801369863013699,0.6012012012012012,22143.229,8251.025,1679.0,35195.0,127427.0,0.0,127427.0,127427.0,-0.4277936,6.9719586,-17.22376,15.881352,998.1209,90.81723,772.70294,1308.9321,599.36115,54.534794,464.0,786.0,-231.63771,97.66119,-393.90952,-39.031948,115.07876,59.41406,16.357594,232.25417,-116.74203,88.67684,-322.7104,31.75817,142.79399,52.56864,20.693611,230.8266,44.533882,6.013224,28.187956,57.847637,71.878426,6.2363772,57.59819,90.74612,43.72862,3.7940197,35.040962,55.207138,1.1850213,0.83369035,0.0,5.918814,0.7115252,0.5002285,0.0,3.5235233,1.6683445,0.9210832,0.0,5.931098,1.3178152,0.74322736,0.0,4.9228625,-0.018173557,1.8758612,-3.1407747,3.1393814,28.32552,1.3472143,24.489763,39.91707,16.79169,0.798644,14.517811,23.663294,78.24683,24.245756,1.415488,115.4147,8375075.380339496,275034.5340145752,7692933.4118,8810134.5629,labels (usage sort)
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,21,0.012376237623762377,0.40444444444444444,14441.22,9521.061,161.0,33037.0,127427.0,0.0,127427.0,127427.0,8.429869,8.672099,-6.7010345,29.731922,893.1514,80.15928,715.46313,1205.7805,535.54395,48.064434,429.0,723.0,-200.77245,113.95261,-383.105,-46.37345,134.0348,69.2239,23.271465,227.82907,-110.353325,94.94154,-302.2508,18.923637,146.67693,56.20014,33.084248,223.20175,37.17252,7.220634,19.613176,50.663136,68.580864,7.206445,53.100716,89.84709,41.661484,4.3777695,32.25761,54.580288,1.4086051,1.0404866,0.0,12.543299,0.84580207,0.6270341,0.0,7.5893164,1.8838012,1.0845523,0.0,12.543534,1.4416294,0.82994443,0.0,7.589705,-0.09946261,1.9210458,-3.1390574,3.138102,27.002882,1.0700369,24.039312,31.698519,15.984213,0.63340265,14.229944,18.76377,89.580345,18.485558,22.737818,111.73985,3843208.405408978,317368.5844090399,3367201.2675,4463067.8507,labels (usage sort)
NGH_Mom_Female,36ddb5c0-d5b5-411e-9cbe-71f5e54869da,21,0.03288135593220339,0.6185567010309279,21919.709,8316.57,454.0,35949.0,127427.0,0.0,127427.0,127427.0,7.470933,8.222408,-9.996431,32.09308,989.2411,106.13644,641.14355,1410.5159,594.0289,63.733814,385.0,847.0,-224.97307,83.60135,-389.44055,-34.454056,119.13332,50.86048,19.076376,235.03922,-128.72453,117.489525,-343.43393,39.791428,135.69063,69.64913,8.408451,235.5888,44.49168,5.2727237,26.78019,58.689537,69.220505,6.8537216,44.110798,90.98279,42.11162,4.169593,26.83565,55.351124,1.0326067,0.7685187,0.0,5.748509,0.6209571,0.4630358,0.0,3.4933963,1.4498036,0.8588311,0.0,6.143163,1.1401259,0.6948339,0.0,4.110585,0.026040599,1.9390709,-3.1353736,3.1360617,29.265919,1.5485557,25.003977,36.870525,17.34917,0.9180015,14.822641,21.857265,84.25525,21.980785,15.464027,118.478935,2471200.155318111,277240.11729645263,1755553.3313,2938853.8586,labels (usage sort)
NGH_Mom_Female,6a0929cc-9113-44fe-b4c1-da1ca7632ef5,21,0.003971891231286282,0.5769230769230769,18196.004,7140.1704,6700.0,25436.0,127427.0,0.0,127427.0,127427.0,1.9018506,3.1001217,-1.6110799,6.3034587,947.80615,84.17522,770.4988,1135.7352,568.31555,50.47244,462.0,681.0,-190.52913,87.90233,-363.48886,-77.52609,140.25742,53.398884,35.187878,208.90446,-113.18336,98.23056,-296.5963,-15.890081,145.00171,58.14706,36.431393,202.59395,43.22511,7.2260756,25.952381,56.6115,67.69219,5.1414313,54.502213,79.30199,41.121635,3.1233156,33.10899,48.174347,1.0428948,0.72991693,0.013513627,5.6408443,0.62416923,0.4379355,0.007999687,3.425545,1.5520905,0.84306765,0.15987976,5.809154,1.249513,0.7211795,0.096989974,3.755708,0.19189067,1.7398434,-3.0679352,3.1278496,28.532804,1.1099519,26.270813,32.15435,16.889841,0.6570301,15.550869,19.033596,77.046486,27.547165,24.147795,107.8748,10360666.113626666,238005.6039767342,9977465.7428,10601999.5366,labels (usage sort)
NGH_Mom_Female,9f45197b-4e21-4ee3-9e84-3fde2831d7d4,21,0.027964959568733155,0.42690763052208835,22358.508,9421.409,1217.0,35718.0,127427.0,0.0,127427.0,127427.0,3.500898,7.299308,-12.119444,40.81919,1011.38556,84.66939,812.6703,1257.3075,607.3264,50.84308,488.0,755.0,-234.04158,100.584206,-381.42694,-37.78803,113.61632,61.19233,23.951618,233.01093,-136.22606,108.17053,-326.77866,38.495148,131.24365,64.124725,18.281897,234.82036,43.427124,5.2901845,27.448818,59.374565,70.80624,6.330304,55.93036,90.33666,43.076332,3.851162,34.026306,54.958042,1.1705422,0.758506,0.028357867,5.2982273,0.7029009,0.4553145,0.017161993,3.149979,1.583296,0.83066034,0.099303454,5.514214,1.2238836,0.6744903,0.08117919,4.2838535,-0.11240007,1.8691087,-3.1391094,3.1372619,29.27215,1.2025208,26.550377,33.74141,17.352863,0.7128681,15.739366,20.002293,86.72146,23.329151,19.146639,111.10776,5145114.21050188,314047.4115104641,4440396.1585,5590431.3165,labels (usage sort)
NGH_Mom_Female,b9533615-8f57-4eaf-82cc-1e32307af256,21,0.011403508771929825,0.26324786324786326,18341.754,8640.69,1208.0,35124.0,127427.0,0.0,127427.0,127427.0,5.037527,9.576056,-13.538183,23.594433,893.3188,66.970955,764.37634,1087.4462,536.4286,40.21536,459.0,653.0,-227.32881,105.30769,-390.7617,-40.957195,117.700165,64.065956,18.27265,231.0829,-66.11992,70.7815,-237.87181,25.189854,172.80336,41.960083,70.986885,226.93283,40.55037,5.74812,24.814608,52.81739,68.16594,5.1549163,54.402023,83.66091,41.47006,3.1360922,33.09651,50.896717,1.3229605,0.82534707,0.017440088,4.5599737,0.795213,0.49647135,0.01041875,2.7228384,1.9185861,0.9406498,0.18207748,4.602482,1.5350834,0.8108095,0.1443969,4.194955,0.16517696,2.03629,-3.134963,3.133511,26.671562,1.0577564,23.935356,29.597317,15.811206,0.6270501,14.189151,17.545626,87.52588,20.899265,12.39259,109.769615,16786060.352247402,288022.9523921405,16214935.4164,17345468.9792,labels (usage sort)
LNB_Mom_Female,06f178be-3ba4-4c4b-b795-05703f6a3e0e,22,0.04224941724941725,0.3022988505747126,16743.031,9928.075,328.0,35026.0,127427.0,0.0,127427.0,127427.0,6.084567,7.735096,-8.514191,23.624992,820.43604,49.659386,655.42426,1094.0415,491.94296,29.776344,393.0,656.0,-222.40234,76.52577,-360.7118,-32.12993,120.89509,46.487854,36.87491,236.48172,-176.18848,80.33188,-300.55365,20.455725,107.70617,47.55203,34.088863,224.10866,24.67574,2.8028748,20.769785,40.868477,62.855976,5.351691,49.563408,78.59707,38.18373,3.2510436,30.108767,47.746124,0.50771105,0.32394937,0.0,2.2419333,0.30430043,0.19405305,0.0,1.3479698,0.65665585,0.3316542,0.061543476,2.4232647,0.49171075,0.25878954,0.042640332,1.6733958,-0.009139316,1.8229451,-3.13545,3.125413,27.07014,1.7048628,22.986788,33.0061,16.024025,1.0091845,13.606907,19.537786,66.41494,21.400644,14.037937,108.16631,673269.5842803799,330935.803585019,126101.5447,1282702.0491,labels (usage sort)
LNB_Mom_Female,0c39c4f8-ffce-4ba9-b5c0-6fa221762363,22,0.037550744248985114,0.26216216216216215,20411.498,7610.8,4946.0,35894.0,127427.0,0.0,127427.0,127427.0,1.8365533,6.07496,-20.879587,19.842377,833.9092,60.36893,707.7559,1050.8093,500.75372,36.25091,425.0,631.0,-213.52254,81.91769,-381.5843,-64.624084,126.09947,49.836193,23.855886,216.6847,-94.722176,105.38171,-305.50543,36.532722,155.84761,62.471478,30.892895,233.65701,28.171988,3.711182,21.53385,42.87523,60.638535,5.67137,48.81816,82.04682,36.890614,3.4502866,29.699463,49.914757,0.42107445,0.2607611,0.0,1.6550099,0.25303212,0.1569039,0.0,0.9978726,0.6036253,0.28722942,0.0,1.728807,0.47665945,0.2510606,0.0,1.6117027,0.13399875,1.7928597,-3.138565,3.129756,28.418127,1.4106537,25.169502,32.732597,16.84659,0.83625156,14.920768,19.404255,82.73697,19.932604,39.72385,107.191696,11642621.169631248,253933.86740753523,11126870.9465,12159239.0125,labels (usage sort)
LNB_Mom_Female,365247e5-d810-4242-87f4-1c144f1a211f,22,0.007921419518377694,0.30666666666666664,21653.6,10651.055,3319.0,35775.0,127427.0,0.0,127427.0,127427.0,-5.3126163,7.4313498,-28.668856,5.7437496,916.8751,52.851986,776.0335,1092.442,550.5739,31.737064,466.0,656.0,-256.49255,87.13168,-373.85168,-71.47933,99.95785,53.00823,28.560173,212.51418,-214.86537,48.929882,-298.0107,-49.017864,84.62536,29.00619,35.335857,182.94165,27.13596,1.7682062,23.78442,35.243816,63.078957,5.5112195,53.67844,80.77986,38.37529,3.3528557,32.656307,49.143974,0.43092915,0.27105844,0.003538713,2.19403,0.25878233,0.1624524,0.00209787,1.3162866,0.6015518,0.31410575,0.086665854,2.2016146,0.4710365,0.2700571,0.07178931,2.0121748,-0.14506696,1.9093031,-3.1377885,3.0781534,30.127462,1.509459,26.5557,33.276653,17.859903,0.8948245,15.742521,19.726778,73.85573,25.852608,12.734408,109.01861,635449546.2093434,355035.075416822,634838393.0029,635920259.8055,labels (usage sort)
LNB_Mom_Female,ab57b6f6-dde4-4d79-ac91-bb679079dc72,22,0.010511756569847857,0.256140350877193,24462.922,6237.6587,12680.0,35742.0,127427.0,0.0,127427.0,127427.0,-5.51067,9.354714,-41.199455,4.6499605,830.0705,48.210705,734.4008,964.2133,498.44864,28.950024,441.0,579.0,-205.59251,76.15369,-374.0529,-108.2349,130.92386,46.329556,28.437752,190.15323,-95.823006,77.847664,-289.2848,3.6185963,155.19504,46.148983,40.508682,214.14514,27.161005,2.844614,22.360687,38.156628,62.045067,4.245856,54.934837,78.397575,37.746304,2.5830476,33.420662,47.694668,0.46907982,0.317187,0.0037715503,1.8584069,0.28185305,0.1907896,0.0022673914,1.1206615,0.6319535,0.32590976,0.08576489,1.9407547,0.48724315,0.25188932,0.051270824,1.5390284,-0.19737242,1.8396829,-3.1363635,3.1247406,27.36298,1.0062648,25.027912,29.560701,16.221087,0.5965252,14.836831,17.52392,66.24437,26.189701,15.1632185,98.586334,13753695.794632878,207921.9686105921,13360931.5255,14129665.1813,labels (usage sort)
LNB_Mom_Female,d58916e7-fff3-4763-8ac0-8637f3fe512f,22,0.01585014409221902,0.2545454545454546,23071.992,7996.826,4224.0,35198.0,127427.0,0.0,127427.0,127427.0,5.660999,6.609941,-10.096022,26.885992,833.1226,44.37075,748.81805,1000.64777,499.55,26.605217,449.0,600.0,-167.45027,81.59748,-367.24246,-38.070095,154.27734,49.568813,32.907658,232.87318,-106.950066,77.50042,-280.9521,25.04622,148.69148,45.87596,45.6919,226.82597,27.23994,3.8700333,22.754032,42.01773,63.04165,3.5833216,54.83385,78.41268,38.296524,2.1767952,33.310455,47.634117,0.47497,0.41174394,0.0063536335,4.71547,0.2846313,0.24623428,0.003761031,2.7924678,0.6373535,0.4143868,0.032018337,4.728273,0.48649803,0.29636425,0.03160618,2.814033,-0.011209341,1.8314084,-3.1036901,3.1334772,27.21221,1.1183546,24.291788,31.61749,16.108124,0.66200405,14.379395,18.715805,72.84109,20.822233,24.720524,106.109856,7340333.196587859,266560.77609558165,6712067.0092,7744533.6211,labels (usage sort)
LNB_Mom_Female,fc32b078-718e-44c9-8ef8-f474a75942cd,22,0.005136986301369863,0.29555555555555557,26543.459,6726.994,15197.0,33826.0,127427.0,0.0,127427.0,127427.0,-1.0857965,5.6913495,-6.1325684,14.355198,847.34125,42.09283,737.73145,917.5847,508.81955,25.276302,443.0,551.0,-243.62259,97.71906,-353.83945,-55.66426,107.78753,59.449265,40.73499,222.13557,-209.67918,88.30579,-317.8582,-29.084156,87.69979,52.34868,23.570044,194.75858,28.00208,3.4197426,22.098425,35.782608,61.361248,4.1246333,53.69989,69.78942,37.33029,2.5092998,32.669357,42.457733,0.49873114,0.32972527,0.03185265,1.7877505,0.29911625,0.19714072,0.019106705,1.0599414,0.68196934,0.34332645,0.0528643,1.790348,0.5282433,0.2738624,0.04631532,1.6213967,0.107488394,1.7625217,-3.1377816,3.0810578,28.354462,1.3167238,25.32609,31.599855,16.808847,0.78056884,15.013594,18.732754,86.990746,23.627678,13.338054,105.83312,8521749.898400756,224233.37317472303,8143533.8761,8764501.5147,labels (usage sort)
NGH_Mom_Female,17914d49-f50c-422f-b0c2-c8152f3e3d90,22,0.015676567656765675,0.3584795321637427,20321.256,8874.288,5682.0,35213.0,127427.0,0.0,127427.0,127427.0,5.640137,9.015511,-8.592196,26.651474,765.4411,44.655033,662.0953,925.5992,458.96738,26.775677,397.0,555.0,-263.1314,82.98178,-380.45743,-62.233444,96.15301,50.409748,24.879831,218.19444,-129.37822,82.30465,-314.7951,12.127634,135.41524,48.719803,25.658705,219.1789,24.485662,1.9165128,20.218264,30.190023,60.894775,3.8483584,52.24682,72.39107,36.992344,2.3377998,31.738882,43.976105,0.5056901,0.3500469,0.0073146536,2.2079773,0.30353007,0.21004485,0.0044408822,1.3174386,0.6773069,0.34947982,0.033453923,2.2380745,0.51634634,0.26890126,0.02460855,1.4655087,-0.04893631,1.8042486,-3.1236696,3.1396813,25.946247,1.4590253,22.184265,29.540554,15.358744,0.8636623,13.131858,17.486374,74.50091,20.260277,25.144453,104.44485,4039209.54186721,295809.49213065533,3551234.1636,4535600.7992,labels (usage sort)
