group,uuid,syllable,usage,duration,frame index_mean,frame index_std,frame index_min,frame index_max,kappa_mean,kappa_std,kappa_min,kappa_max,angle_mean,angle_std,angle_min,angle_max,area_mm_mean,area_mm_std,area_mm_min,area_mm_max,area_px_mean,area_px_std,area_px_min,area_px_max,centroid_x_mm_mean,centroid_x_mm_std,centroid_x_mm_min,centroid_x_mm_max,centroid_x_px_mean,centroid_x_px_std,centroid_x_px_min,centroid_x_px_max,centroid_y_mm_mean,centroid_y_mm_std,centroid_y_mm_min,centroid_y_mm_max,centroid_y_px_mean,centroid_y_px_std,centroid_y_px_min,centroid_y_px_max,height_ave_mm_mean,height_ave_mm_std,height_ave_mm_min,height_ave_mm_max,length_mm_mean,length_mm_std,length_mm_min,length_mm_max,length_px_mean,length_px_std,length_px_min,length_px_max,velocity_2d_mm_mean,velocity_2d_mm_std,velocity_2d_mm_min,velocity_2d_mm_max,velocity_2d_px_mean,velocity_2d_px_std,velocity_2d_px_min,velocity_2d_px_max,velocity_3d_mm_mean,velocity_3d_mm_std,velocity_3d_mm_min,velocity_3d_mm_max,velocity_3d_px_mean,velocity_3d_px_std,velocity_3d_px_min,velocity_3d_px_max,velocity_theta_mean,velocity_theta_std,velocity_theta_min,velocity_theta_max,width_mm_mean,width_mm_std,width_mm_min,width_mm_max,width_px_mean,width_px_std,width_px_min,width_px_max,dist_to_center_px_mean,dist_to_center_px_std,dist_to_center_px_min,dist_to_center_px_max,timestamps_mean,timestamps_std,timestamps_min,timestamps_max,syllable key
EE_Normal_Female,1d795a01-f608-4303-9ade-e67d4f335679,0,0.027062418158009603,0.5349462365591398,19141.375,9078.321,549.0,35929.0,8858668.0,0.0,8858668.0,8858668.0,13.537619,11.280029,-7.0367146,29.745352,782.6295,58.226284,627.8211,974.2052,469.96082,34.964275,377.0,585.0,-221.456,94.84992,-383.68524,-40.488914,121.27301,57.70377,22.57773,231.3678,-147.59027,102.640396,-321.05072,16.31549,124.506805,60.846394,21.677475,221.67201,25.16701,1.9859796,20.015982,34.807053,62.382977,4.638652,48.051098,78.671745,37.951878,2.822013,29.232805,47.86146,2.4522235,1.6218876,0.019931518,8.146615,1.4739707,0.9758414,0.011858837,4.843707,2.608279,1.5729237,0.15697457,8.151431,1.6933357,0.9438507,0.12175753,4.851803,0.39616248,2.0093136,-3.1357145,3.1407347,25.87809,1.1056392,21.89863,29.99895,15.340826,0.6554355,12.981757,17.783718,81.338005,21.540558,2.4559262,107.90293,9434528.84612975,302625.1696075693,8814775.6608,9994607.4573,labels (usage sort)
EE_Normal_Female,202fa122-9939-49a2-8f83-07fe8c6e59bb,0,0.019834710743801654,0.37962962962962965,16959.59,9184.938,1729.0,32717.0,8858668.0,0.0,8858668.0,8858668.0,-1.438243,8.533176,-28.673574,12.83618,792.5282,68.433975,596.18024,1017.5032,475.90488,41.093884,358.0,611.0,-256.50955,77.23143,-380.04678,-45.52401,99.9475,46.985218,24.79125,228.3046,-125.441345,103.37312,-319.31586,27.630945,137.63695,61.28076,22.705923,228.37994,24.24049,2.4950333,17.930885,31.30137,64.17372,5.636345,49.92446,81.79452,39.04131,3.4289784,30.372501,49.76126,2.0677938,1.4597996,0.034189425,8.542384,1.2418836,0.87586904,0.020268904,5.0947924,2.2757425,1.4209999,0.034319982,8.5579195,1.5277619,0.87583977,0.020488359,5.1207976,0.38729936,1.7985601,-3.140011,3.1237838,25.648857,1.2961525,22.338596,29.216497,15.204935,0.76837397,13.242575,17.319872,79.39579,23.601694,15.0793915,107.37658,13042708.318642432,306234.1146456924,12534864.134,13568596.5341,labels (usage sort)
EE_Normal_Female,2d0859c2-6e82-4940-957e-486c0d213782,0,0.016452442159383032,0.528125,19564.297,10336.243,75.0,35862.0,8858668.0,0.0,8858668.0,8858668.0,6.9128165,8.69923,-10.151589,33.13762,748.5313,53.429886,629.48645,942.56433,449.4852,32.084087,378.0,566.0,-207.9994,82.32853,-362.8187,-47.880817,129.45958,50.08614,35.272293,226.87079,-116.21292,85.2177,-287.1478,23.022575,143.10765,50.51802,41.775524,225.64804,24.723318,2.2258258,18.66353,30.939463,60.965942,4.5983777,47.86667,82.686615,37.089798,2.797511,29.120605,50.30399,2.4380617,1.6274911,0.087866135,8.745531,1.4684451,0.9793337,0.05301424,5.215101,2.5884495,1.6005431,0.19762616,8.879161,1.6845195,0.97309005,0.1271124,5.4362187,0.434573,1.8666753,-3.1305327,3.1402543,25.249683,1.0667988,23.008945,28.378773,14.9683,0.63241047,13.639965,16.82326,68.80914,24.03181,12.153097,106.60233,13066097.84976806,344680.6051440798,12416338.9881,13609737.7699,labels (usage sort)
EE_Normal_Female,5909c9db-9832-4cfa-a4d1-4d95a4045cdd,0,0.02102496714848883,0.34375,21701.492,10560.377,350.0,35906.0,8858668.0,0.0,8858668.0,8858668.0,-0.3230768,5.9535766,-19.198668,23.695883,774.08435,56.630917,597.4032,936.8747,465.17374,34.031452,359.0,563.0,-217.67429,88.1371,-360.0888,-41.295322,123.47562,53.6596,36.770855,230.8586,-150.88081,87.014,-306.65048,18.093786,122.4899,51.621082,30.079498,222.73415,24.251217,2.0302982,18.26477,30.396515,62.26425,4.5294538,49.928173,74.50982,37.9077,2.7576203,30.397253,45.36304,2.4214957,1.5735481,0.051890455,7.382156,1.4550023,0.9444937,0.03154772,4.4281907,2.6135175,1.499208,0.22854647,7.3915296,1.7199317,0.88859,0.16001521,4.488676,-0.07226669,1.7526494,-3.1317027,3.102867,25.577261,1.0183346,22.935757,28.351578,15.173718,0.6041274,13.606646,16.819584,71.05168,22.955101,2.604631,107.91909,14996675.595406666,352197.29160065413,14284768.1159,15470600.431,labels (usage sort)
EE_Normal_Female,7d71a72e-24dd-4b90-a7cd-966526f20d3f,0,0.013644366197183098,0.3827956989247312,19918.98,9675.544,2364.0,34993.0,8858668.0,0.0,8858668.0,8858668.0,0.3065885,10.971004,-14.716568,24.930065,764.6758,60.94481,594.51495,1010.842,459.17978,36.596718,357.0,607.0,-175.1768,89.37295,-366.28757,-48.68382,149.42784,54.371746,33.161945,226.38226,-156.48001,89.05504,-322.8906,9.937921,119.23687,52.792843,20.586782,217.89131,23.63341,2.255095,18.776316,29.274029,62.805042,5.3808475,47.44301,82.27156,38.20865,3.2735417,28.862862,50.05148,2.9789524,2.0029168,0.04159247,8.4262295,1.78546,1.199804,0.025301158,5.1157956,3.1556568,1.9276799,0.19076908,8.4262295,2.030067,1.1379522,0.16499503,5.185632,0.56299806,1.5057008,-3.0975254,3.1235435,25.149057,1.0372684,22.54312,27.951902,14.908648,0.61490446,13.363818,16.570206,76.63947,19.145855,35.627926,107.279594,11348641.767996358,322535.5054182134,10763465.1579,11851497.527,labels (usage sort)
EE_Normal_Female,de021bb2-cc2a-40ec-9e14-885816e7fe72,0,0.01584786053882726,0.38555555555555554,19758.41,9937.3125,260.0,33044.0,8858668.0,0.0,8858668.0,8858668.0,-11.946723,12.050851,-41.08372,11.563507,754.9956,56.03058,588.6559,909.5898,454.0317,33.695107,354.0,547.0,-212.42355,82.7293,-376.9174,-70.7925,126.578575,50.40375,26.358854,212.86888,-182.94109,80.80117,-314.19302,20.079124,103.39142,47.970093,25.469696,223.9206,24.346565,2.0688918,19.687357,30.323809,62.276768,4.343932,51.193798,74.27043,37.942818,2.6465893,31.190393,45.25009,2.5428505,6.794009,0.100635625,124.80397,1.5283318,4.0507174,0.061290145,74.38315,2.7392693,6.7716026,0.12711051,124.816765,1.7948357,4.0319552,0.07646508,74.40461,0.15593481,1.7863994,-3.1315556,3.1360652,24.935978,1.3427416,21.871979,29.050566,14.804007,0.79715973,12.98497,17.246758,69.46315,23.24154,16.32766,108.39328,14901991.2798294,331271.9866726236,14252004.115,15344869.9998,labels (usage sort)
EE_Normal_Female,f7e709f9-9ba7-4346-b987-754d3c5c2e32,0,0.025420077552778975,0.47457627118644063,17831.867,10757.042,683.0,34952.0,8858668.0,0.0,8858668.0,8858668.0,-3.38,8.190721,-28.633106,10.237902,770.5301,53.893192,616.16394,969.2092,462.69525,32.362297,370.0,582.0,-190.9282,100.017586,-387.10275,-42.346447,139.84517,60.847614,20.498623,230.23773,-119.00288,97.258316,-318.6252,27.336716,141.45374,57.655834,23.115343,228.20552,24.70027,2.201218,19.259542,31.925926,60.903637,4.474466,48.50713,75.319824,37.051895,2.7221272,29.51024,45.822258,2.6234953,1.9582576,0.06803227,14.978452,1.5755912,1.1734241,0.04033036,9.026061,2.7930934,1.9105786,0.07719385,15.52468,1.8127797,1.1434859,0.046512734,10.130637,0.15271011,1.9598039,-3.1397328,3.1407983,26.139244,1.2322733,21.35028,30.281298,15.495641,0.7305057,12.65669,17.9511,82.94778,21.820166,15.496746,111.51143,7517985.6849614335,358587.3724392866,6946343.5669,8088909.4019,labels (usage sort)
EE_Normal_Female,fd85aa4f-1503-44e3-bfda-62a1667c9976,0,0.02801358234295416,0.3984848484848485,19092.377,10674.337,457.0,34966.0,8858668.0,0.0,8858668.0,8858668.0,-5.7813163,10.90723,-25.430906,21.712875,769.28577,51.576904,614.49866,909.2582,461.94803,30.97139,369.0,546.0,-239.94737,89.04286,-385.06665,-48.924374,110.02342,54.170933,21.737331,226.23592,-145.87814,96.0661,-317.4942,28.591644,125.521774,56.949078,23.785824,228.94945,25.370693,2.3809934,19.463541,31.472221,60.668873,4.6697135,46.48089,74.60795,36.909073,2.8409097,28.277538,45.389175,2.8391588,1.8576862,0.033154063,14.421708,1.7073605,1.1173283,0.019792747,8.61947,3.0128996,1.8061647,0.20110016,14.44003,1.9539402,1.0833926,0.13888164,8.65009,0.17730433,1.7168888,-3.140072,3.1386876,26.180983,1.1149403,23.242985,29.67754,15.520385,0.6609493,13.778707,17.593184,77.11651,23.789923,9.359894,108.2621,11173616.311054612,355940.17616577575,10552306.8866,11703472.7138,labels (usage sort)
EE_Normal_Male,0e7e9b38-4cb6-400c-b0f5-6e4034920500,0,0.030057251908396948,0.5084656084656085,14692.419,12268.72,52.0,35752.0,8858668.0,0.0,8858668.0,8858668.0,-1.4233464,7.9227953,-16.74617,19.400597,878.04486,67.6128,695.58356,1196.4703,527.6472,40.63085,418.0,719.0,-233.06529,86.63234,-383.39682,-38.403557,114.10524,52.743477,22.580437,232.61916,-152.49976,101.29819,-318.73798,33.315407,121.52945,60.0952,22.908554,231.76437,26.399696,2.5031495,20.512104,35.79964,62.317467,5.002143,51.92842,81.18713,37.940105,3.0454035,31.61505,49.42833,2.2006161,1.6098418,0.049082745,15.920179,1.3216625,0.96652234,0.029824378,9.603199,2.3984523,1.5606489,0.06820017,15.922595,1.5916864,0.94948256,0.045891225,9.607204,0.056958385,1.871737,-3.1370938,3.1360815,29.220385,2.1374044,25.06521,34.423904,17.335007,1.2680161,14.8699465,20.421997,78.93069,19.23632,14.680573,108.67798,14772493.764192622,408958.7577489815,14284478.9976,15474545.6663,labels (usage sort)
EE_Normal_Male,37e31c07-bedb-4afd-a128-9e8eea3e6ed6,0,0.05245588936576061,0.5560606060606061,16475.318,10867.736,171.0,35540.0,8858668.0,0.0,8858668.0,8858668.0,5.6185994,8.439182,-14.728955,29.97709,891.8137,70.5055,701.09467,1204.0177,535.5248,42.337814,421.0,723.0,-193.71283,85.18002,-378.30194,-38.78298,138.1511,51.8209,25.85276,232.40562,-135.17828,99.53673,-324.1596,29.593866,131.86478,59.006508,19.834488,229.54358,26.179718,2.7538764,19.865486,36.1845,63.488583,5.179796,49.427433,81.18418,38.624496,3.1512282,30.070127,49.38995,1.9325864,1.6080613,0.01915555,10.827337,1.1598533,0.9645017,0.011638084,6.4323716,2.1415453,1.5649823,0.15708514,11.0456295,1.4422731,0.95397556,0.10788396,7.264034,0.1901034,1.7178028,-3.1292186,3.1399927,29.14997,1.7808131,25.363773,34.950012,17.280434,1.0556862,15.0359335,20.718765,75.70277,23.888393,4.41317,107.299065,10855422.947431926,362257.69243337173,10311945.417,11490911.6137,labels (usage sort)
EE_Normal_Male,50da788c-2302-41e3-bd7a-8e92b3e24d95,0,0.03955431754874652,0.5244131455399061,16219.891,10817.705,935.0,34322.0,8858668.0,0.0,8858668.0,8858668.0,1.5530303,7.502101,-19.560755,12.260331,871.01276,72.01065,694.4334,1154.0585,523.034,43.24164,417.0,693.0,-212.56543,93.45606,-384.66266,-41.56942,126.68175,56.85579,21.98311,230.71045,-141.84653,89.253235,-313.21075,20.435396,127.911766,52.91033,26.325104,224.11433,25.966908,2.5871003,19.17122,37.95671,63.233948,4.8122196,52.05672,78.918625,38.46958,2.927606,31.669704,48.011658,2.0785723,1.5755848,0.0056922915,17.254963,1.2477058,0.9452423,0.0033766467,10.414084,2.2533066,1.5231903,0.06433322,17.339151,1.4870871,0.91295356,0.06092468,10.55299,0.29739493,1.7869753,-3.1383836,3.1389828,28.595398,1.8234138,24.733492,33.81097,16.951677,1.0809406,14.662295,20.04353,73.315125,25.642893,5.313348,109.31645,2251782.600392931,360657.5403042968,1742245.8261,2855978.6931,labels (usage sort)
EE_Normal_Male,92b48143-ece8-4749-aff3-73be8f258ece,0,0.03854166666666667,0.4599099099099099,15029.467,10653.632,280.0,35042.0,8858668.0,0.0,8858668.0,8858668.0,3.1227493,14.602726,-39.87742,24.790789,884.7548,69.05119,666.1232,1152.3932,531.286,41.46452,400.0,692.0,-222.08952,95.07971,-385.26917,-44.090508,120.88759,57.843563,21.614117,229.1767,-162.7041,104.159584,-318.67947,26.39807,115.54716,61.746986,23.083174,227.64908,27.34083,2.7167783,21.539078,37.218216,63.39617,5.7233973,52.39692,84.56232,38.568275,3.4819386,31.876669,51.445107,1.7253084,1.3297232,0.009937311,9.186148,1.0359637,0.79788935,0.005894585,5.4726095,1.9408671,1.2884958,0.141247,9.189781,1.327835,0.79317975,0.09348315,5.4787064,-0.1673951,1.8738114,-3.134464,3.1347826,28.959627,2.191847,24.931387,34.70362,17.167597,1.2993518,14.77961,20.5727,83.37452,19.26555,16.516405,109.31083,13011761.30624946,355120.97051178134,12520112.4896,13678846.1684,labels (usage sort)
EE_Normal_Male,9af80187-1f8b-4a78-bdf6-9cdcaea7c7a8,0,0.045168067226890755,0.6317829457364341,18603.807,10055.414,3.0,34527.0,8858668.0,0.0,8858668.0,8858668.0,-3.799339,9.096237,-25.895529,13.2469845,930.6332,68.72049,716.08246,1238.9891,558.8355,41.26593,430.0,744.0,-215.44104,91.48264,-386.8414,-40.73207,124.93232,55.65522,20.657623,231.21986,-158.50461,92.35166,-320.40024,33.9225,118.03666,54.74712,22.063097,232.10965,27.38051,2.2597423,22.37255,34.574547,65.73679,5.125102,51.464386,88.870026,39.99224,3.117954,31.309343,54.06578,2.2273095,1.6132089,0.0,9.526269,1.3379772,0.9696475,0.0,5.771943,2.3761427,1.5786818,0.0,9.6961775,1.5466346,0.95567375,0.0,6.0482545,0.12724128,1.6283208,-3.139628,3.1400144,29.207182,1.1623075,25.722878,33.3522,17.31435,0.6890291,15.248815,19.771563,73.81521,26.851221,1.5700076,107.27943,12634429.187203,335488.53289407905,12014711.28,13166311.5598,labels (usage sort)
EE_Normal_Male,a1d1a98e-014f-4e79-9132-2dec64b0af74,0,0.042743538767395624,0.5007751937984496,14337.3,9661.527,498.0,35695.0,8858668.0,0.0,8858668.0,8858668.0,4.4573874,12.527053,-20.231878,30.863792,845.76544,65.28798,705.57367,1141.565,508.24536,39.23347,424.0,686.0,-211.42102,92.63383,-382.0695,-40.127926,127.283745,56.396847,23.390419,231.56952,-187.27582,90.62409,-315.44147,28.462467,100.89943,53.762352,24.865715,228.88524,26.199207,2.6679058,19.13492,35.707626,63.644875,5.300962,50.36075,84.02693,38.747944,3.2273042,30.660372,51.156845,1.9593107,1.8229123,0.06763366,42.963764,1.1794323,1.1025829,0.040269613,26.15616,2.1688116,1.7852159,0.083281614,42.96526,1.4636939,1.0923686,0.06311226,26.15862,0.08083752,1.6414021,-3.1409833,3.1386302,27.534983,1.9006453,24.003378,33.89481,16.335009,1.1275496,14.239901,20.10795,79.562065,20.51058,17.510658,106.7738,11047126.652781347,322130.5031816288,10585779.0935,11760112.7095,labels (usage sort)
LNB_Normal_Female,7dbdd5bf-31ef-4868-a693-581eb217469c,0,0.023220595658758204,0.5492753623188407,18235.795,9937.201,1240.0,35537.0,8858668.0,0.0,8858668.0,8858668.0,2.7160738,11.77036,-15.190316,35.568764,752.023,53.45025,611.9361,902.9383,452.24405,32.143375,368.0,543.0,-230.23972,101.053314,-388.9083,-63.82919,115.72388,61.567863,19.053274,217.11136,-139.88309,105.8632,-321.51694,28.419298,128.95413,62.848927,21.121626,228.872,24.45512,1.8937978,18.997696,30.311064,61.180447,4.0993023,45.83863,72.70117,37.27487,2.4975457,27.927698,44.294006,2.539695,1.753136,0.013080855,11.365737,1.5275685,1.0538405,0.007858305,6.8612156,2.6796298,1.7146024,0.2070098,11.550011,1.7270848,1.0286255,0.1498405,7.162335,0.13160522,1.9603087,-3.1267166,3.130181,25.290209,1.0125921,22.209745,28.756485,15.014306,0.6011563,13.185495,17.072166,86.1239,21.688673,5.205594,112.262794,11222476.879260955,331239.9945758898,10655950.395,11799183.2956,labels (usage sort)
LNB_Normal_Female,d91b4a2a-4877-47ff-a0a9-93e49f9b2f08,0,0.036288814066591846,0.40171821305841926,17764.521,9840.745,204.0,35690.0,8858668.0,0.0,8858668.0,8858668.0,0.72044957,9.671003,-24.762136,24.314325,786.9926,52.96229,608.61035,932.86993,473.27374,31.849932,366.0,561.0,-240.7276,80.76171,-383.7014,-50.021313,109.334015,49.20498,22.225641,225.52396,-138.86346,100.65524,-327.06342,32.82746,129.55946,59.757065,17.828785,231.48903,25.671114,2.4799197,18.949451,34.33983,60.463543,4.456626,45.98822,74.74923,36.83809,2.715249,28.018839,45.541805,3.0844772,2.1484196,0.0,12.118209,1.855578,1.2902344,0.0,7.211876,3.2643034,2.084906,0.0,12.118299,2.1085367,1.238899,0.0,7.212026,0.36557886,1.7548014,-3.1406903,3.1329947,26.726751,1.1470772,23.20364,29.93963,15.867154,0.6809975,13.775551,17.774578,76.357414,23.51682,11.514876,110.36334,12927634.384286324,328024.95476721507,12342283.3089,13525150.1921,labels (usage sort)
LNB_Normal_Female,e6693089-8d16-4254-91ec-c54459c7d6b1,0,0.024069028156221618,0.42578616352201254,23365.545,9221.325,1691.0,35689.0,8858668.0,0.0,8858668.0,8858668.0,-0.4058377,7.745634,-26.241604,16.625828,770.90594,51.877876,623.5762,939.5214,463.5997,31.197798,375.0,565.0,-230.22617,85.99693,-387.00934,-46.64105,115.73213,52.394592,20.210234,227.58342,-118.65853,117.19159,-331.38623,36.50371,141.55473,69.57438,15.262419,233.67154,25.26295,2.5786908,19.292627,34.97363,60.5458,4.291288,45.761623,76.9454,36.888206,2.614515,27.880781,46.87984,2.5967124,1.7059019,0.028972408,7.920413,1.5647029,1.0292894,0.017569073,4.755698,2.754545,1.6597812,0.13363105,8.3903885,1.7874868,1.0010707,0.10361963,5.5029397,-0.0078808395,1.7719824,-3.129314,3.135403,26.15608,1.2690943,23.03327,32.339397,15.528358,0.75343674,13.674405,19.199274,87.322754,18.500677,19.539211,111.4046,14802101.896738695,307377.46674544405,14079617.0958,15212883.999,labels (usage sort)
LNB_Normal_Male,3ac8d60e-8a2c-4244-9761-658ef5682856,0,0.04433921653034869,0.6200647249190939,15215.164,11728.803,165.0,35720.0,8858668.0,0.0,8858668.0,8858668.0,-6.255806,7.58155,-24.618305,9.884019,851.72955,61.765434,695.0796,1049.2709,512.2046,37.14388,418.0,631.0,-213.88434,81.10827,-384.3756,-42.280285,125.688576,49.416122,21.814852,230.24026,-144.72598,102.61928,-324.5308,26.445408,126.07899,60.923077,19.33237,227.70012,26.296118,2.43336,21.064854,34.975857,62.35809,4.302746,48.172302,76.848915,37.992363,2.6214962,29.349514,46.82106,2.7365398,1.883086,0.05030721,9.53827,1.6447803,1.1308339,0.030190362,5.7276597,2.8929808,1.8297808,0.16248603,9.663356,1.8657259,1.089028,0.1099708,5.933627,0.09081399,1.6592132,-3.1389802,3.1397398,28.17605,1.7127509,24.45949,33.081985,16.727575,1.016827,14.521124,19.640133,74.38007,24.976238,13.629934,109.50471,11439372.728064423,390959.79562443634,10937700.9755,12122867.0376,labels (usage sort)
LNB_Normal_Male,3f11e55d-f6ca-4f1e-889b-194e312985a1,0,0.03198578409595735,0.5050925925925926,18599.55,9243.053,633.0,35829.0,8858668.0,0.0,8858668.0,8858668.0,0.73252714,6.005993,-16.316101,22.265717,842.62994,57.424286,693.4167,1042.6194,506.73236,34.53324,417.0,627.0,-231.64241,84.82103,-384.00128,-62.55109,114.86927,51.678158,22.042927,217.89005,-129.51851,99.0243,-323.2503,28.43627,135.10738,58.788807,20.092556,228.88206,26.603096,2.63055,21.393684,36.218994,63.702812,4.855698,48.269806,81.55543,38.811653,2.9583886,29.40892,49.688557,2.6964674,1.841762,0.0,12.007415,1.619443,1.1045303,0.0,7.235785,2.8894536,1.7829814,0.0,12.041337,1.8877764,1.0695566,0.0,7.291939,0.2598257,1.6825761,-3.1290708,3.1408024,27.194633,0.98216814,24.29109,30.583218,16.144928,0.5830942,14.421149,18.156662,76.67204,22.237774,16.288641,108.52772,13293651.125974178,308101.5155474533,12694766.5821,13867965.6552,labels (usage sort)
LNB_Normal_Male,523977de-8784-4c6e-9d0a-9a8b3a13c38b,0,0.05746102449888642,0.6770025839793282,16096.188,10418.702,105.0,35253.0,8858668.0,0.0,8858668.0,8858668.0,1.197133,9.2164755,-23.975235,21.129425,906.1796,66.72418,731.6627,1192.2776,544.9492,40.12592,440.0,717.0,-238.92064,83.198906,-380.3737,-38.906704,110.43492,50.689865,24.253082,232.29565,-156.65309,91.18009,-322.8628,30.59461,118.9981,54.131855,20.322618,230.16342,27.175516,2.8026228,18.797272,38.049713,64.33002,4.6897187,48.179436,83.27565,39.193783,2.8572638,29.35386,50.73662,2.3511863,1.7915232,0.014041785,10.379628,1.4134877,1.0764914,0.008518026,6.2059817,2.5395072,1.7343222,0.09457972,10.409942,1.6717356,1.0399356,0.05944774,6.25655,-0.082932584,1.7739657,-3.141091,3.141062,29.07355,1.5925068,24.855904,34.902424,17.260403,0.94544035,14.756468,20.720892,72.508255,24.453232,1.3123473,108.140305,19993118.227129735,347289.9322105014,19460079.2314,20631678.3066,labels (usage sort)
LNB_Normal_Male,744530d8-f277-48b3-8627-39c69e04bcde,0,0.04832904884318766,0.5765957446808511,12622.591,10516.378,89.0,35216.0,8858668.0,0.0,8858668.0,8858668.0,0.6746766,9.588408,-16.958542,29.268938,882.9092,60.109642,700.0682,1094.1683,530.9551,36.148136,421.0,658.0,-223.32227,88.70983,-382.6857,-38.03538,119.938416,54.047455,22.844444,232.82652,-144.5343,108.24208,-316.3909,26.759485,126.19279,64.26122,24.164865,227.88658,27.09114,2.4388201,21.784836,36.764103,62.144516,4.204314,47.000374,80.54368,37.862244,2.5615256,28.635504,49.072136,2.5885873,1.7716879,0.042184327,9.160812,1.5567367,1.064928,0.025351126,5.478141,2.7526891,1.7218446,0.06557893,9.195352,1.7873592,1.0321319,0.05341532,5.5357065,0.23516624,1.6246868,-3.1402042,3.131078,29.311554,1.3377796,25.501617,33.9793,17.401701,0.79421383,15.139816,20.172852,81.94895,20.107433,18.262564,108.665,18217032.932272334,350545.64769340045,17799246.5577,18970145.6209,labels (usage sort)
LNB_Normal_Male,a30299ff-63d0-4c08-9b26-0cc143eef34b,0,0.049102927289896126,0.5586538461538461,16244.261,10429.287,3.0,35277.0,8858668.0,0.0,8858668.0,8858668.0,5.656782,12.176445,-22.346834,31.238894,876.2732,71.90196,678.45087,1157.3574,526.9644,43.23968,408.0,696.0,-227.56535,86.37203,-386.0331,-45.67147,117.35326,52.623127,20.805008,228.17415,-139.03546,90.720474,-328.94107,33.101894,129.45735,53.858986,16.714073,231.65195,26.602306,2.4521334,20.835106,35.472443,63.40628,4.9889083,46.977737,86.20233,38.630985,3.0395484,28.621712,52.519733,2.4660754,1.6694735,0.0466116,8.132276,1.4820944,1.0021322,0.028364388,4.954254,2.628365,1.6148664,0.21410798,8.156166,1.7091238,0.9629406,0.16011657,5.075502,0.15952748,1.6713535,-3.139398,3.133634,28.403503,1.5742884,24.19106,34.074158,16.86261,0.93462443,14.361762,20.229168,71.07851,27.208565,3.4749331,109.80515,16533112.32829302,347784.70114071,15992014.976,17167847.0443,labels (usage sort)
LNB_Normal_Male,b337bf67-7270-42f5-8b72-78dd050c5145,0,0.04321257092972501,0.5094276094276095,17891.14,9976.743,821.0,35916.0,8858668.0,0.0,8858668.0,8858668.0,-2.408342,8.022647,-26.56604,13.4877615,901.3183,61.67441,686.7652,1114.1228,542.02576,37.08914,413.0,670.0,-217.51033,89.61195,-383.7019,-42.30188,123.4794,54.597088,22.22532,230.22711,-143.84045,106.59414,-323.54907,24.99316,126.60471,63.282875,19.915192,226.83795,26.746065,2.5840075,21.36862,39.314518,65.02408,5.0902596,48.31185,81.405,39.616646,3.1012979,29.434536,49.596905,2.2069876,1.5343349,0.041518506,10.704822,1.3268918,0.9238219,0.024724059,6.424792,2.4050148,1.4760218,0.11368667,10.715492,1.5982474,0.89304644,0.09550219,6.4425545,-0.058894128,1.6599376,-3.133315,3.1382713,28.595875,1.1417754,25.611912,33.564667,16.976816,0.6778499,15.205296,19.926691,81.05405,20.782711,23.887354,111.40617,14962103.063084275,332557.9640956356,14393098.2997,15562931.3173,labels (usage sort)
LNB_Normal_Male,e235873b-f363-4a61-8a8c-3e935da3ed3d,0,0.04547630445189086,0.6533333333333334,15290.478,11976.055,17.0,35396.0,8858668.0,0.0,8858668.0,8858668.0,7.3308916,9.459802,-9.53144,36.995033,922.4596,75.74042,748.2914,1193.9406,554.7395,45.548016,450.0,718.0,-232.91418,84.975174,-389.7027,-40.47037,114.09443,51.77208,18.56926,231.34297,-159.5065,88.198814,-324.07324,7.1334543,117.304085,52.361927,19.604006,216.235,27.389025,2.5958564,21.490234,35.934143,64.02517,5.3370433,49.414898,87.38533,39.00805,3.2516532,30.106579,53.24049,2.3796136,1.8863598,0.034228723,9.8966675,1.432729,1.1357505,0.020556105,5.9253187,2.54074,1.8297762,0.10193457,9.9184675,1.6541364,1.0904399,0.07370054,5.96166,-0.0069291918,1.5564156,-3.1406724,3.1397593,29.78072,1.882019,25.882732,34.75907,17.680235,1.1173182,15.366076,20.635788,71.093285,25.823286,1.8899653,109.93567,21622226.793691754,399201.5165487034,21113110.9303,22292410.0532,labels (usage sort)
NGH_Normal_Female,01a05fbf-d122-4a43-8a70-dcd3e7feaf4d,0,0.03968620212275035,0.4418604651162791,19340.455,9130.59,255.0,34896.0,8858668.0,0.0,8858668.0,8858668.0,7.071586,10.099337,-15.461961,36.37554,774.0191,54.32453,627.8211,960.8827,464.79034,32.62131,377.0,577.0,-218.98222,88.1677,-385.005,-40.618652,122.77797,53.638508,21.774837,231.28886,-110.10891,101.70188,-321.69876,36.868446,146.72618,60.290035,21.293304,233.85603,24.89152,2.2568705,19.83878,33.726143,61.890194,4.6824656,49.00505,78.52689,37.652084,2.8486676,29.813162,47.77334,2.0123363,1.3713164,0.0,8.330937,1.2076126,0.8212708,0.0,5.068271,2.2069001,1.3210895,0.0,8.331031,1.4734305,0.80473024,0.0,5.0684247,0.08949162,1.9010657,-3.135922,3.1400702,25.836477,1.1418521,22.766178,32.369255,15.316158,0.67690295,13.49605,19.188864,80.383896,22.404898,0.8729594,111.9526,7303931.96838158,304353.0584542366,6667749.8013,7822450.6407,labels (usage sort)
